source,target,weight
37_THE_MILLER_HIS_SON_AND_THE_ASS,Horseman,1
37_THE_MILLER_HIS_SON_AND_THE_ASS,Merchants,3
37_THE_MILLER_HIS_SON_AND_THE_ASS,Girls,3
37_THE_MILLER_HIS_SON_AND_THE_ASS,Quidnunc,1
143_THE_DOG_WHICH_CARRIED_ROUND_HIS_NECK_HIS_MASTERS_DINNER,Dog,5
143_THE_DOG_WHICH_CARRIED_ROUND_HIS_NECK_HIS_MASTERS_DINNER,Mastiff,1
143_THE_DOG_WHICH_CARRIED_ROUND_HIS_NECK_HIS_MASTERS_DINNER,Rabbit,1
20_THE_DRONES_AND_THE_BEES,Bees,5
20_THE_DRONES_AND_THE_BEES,Drones,5
20_THE_DRONES_AND_THE_BEES,Wasp,4
20_THE_DRONES_AND_THE_BEES,Ants,1
6_THE_HEIFER_THE_SHEGOAT_AND_THE_LAMB_IN,Heifer,1
6_THE_HEIFER_THE_SHEGOAT_AND_THE_LAMB_IN,Lamb,1
6_THE_HEIFER_THE_SHEGOAT_AND_THE_LAMB_IN,Nanny-goat,1
6_THE_HEIFER_THE_SHEGOAT_AND_THE_LAMB_IN,Lion,3
6_THE_HEIFER_THE_SHEGOAT_AND_THE_LAMB_IN,Goat,1
6_THE_HEIFER_THE_SHEGOAT_AND_THE_LAMB_IN,Stag,1
110_THE_MULE_THAT_BOASTED_OF_HIS_FAMILY,Mule,4
110_THE_MULE_THAT_BOASTED_OF_HIS_FAMILY,Mare,1
110_THE_MULE_THAT_BOASTED_OF_HIS_FAMILY,Donkey,1
164_THE_TWO_PIGEONS,Pigeon,5
164_THE_TWO_PIGEONS,Crow,1
164_THE_TWO_PIGEONS,Falcon,1
164_THE_TWO_PIGEONS,Hawk,1
164_THE_TWO_PIGEONS,Eagle,1
164_THE_TWO_PIGEONS,Boy,1
169_THE_OYSTER_AND_ITS_CLAIMANTS,Traveller,2
169_THE_OYSTER_AND_ITS_CLAIMANTS,Oyster,1
169_THE_OYSTER_AND_ITS_CLAIMANTS,Lawyer,2
101_THE_EAGLE_AND_THE_OWL,Eagle,6
101_THE_EAGLE_AND_THE_OWL,Owl,9
198_THE_LION,Leopard,3
198_THE_LION,Lion,3
198_THE_LION,Fox,4
198_THE_LION,Steer,1
198_THE_LION,Stag,1
198_THE_LION,Sheep,2
198_THE_LION,Orphan,1
198_THE_LION,Master Lion,1
198_THE_LION,Vigilance,1
198_THE_LION,Fortitude,1
198_THE_LION,Strength,1
170_THE_FRAUDULENT_TRUSTEE,dogs,1
170_THE_FRAUDULENT_TRUSTEE,wolves,1
170_THE_FRAUDULENT_TRUSTEE,brutes,1
170_THE_FRAUDULENT_TRUSTEE,merchant,3
170_THE_FRAUDULENT_TRUSTEE,rat,2
170_THE_FRAUDULENT_TRUSTEE,child,2
170_THE_FRAUDULENT_TRUSTEE,owl,2
170_THE_FRAUDULENT_TRUSTEE,father,1
170_THE_FRAUDULENT_TRUSTEE,travellers,2
170_THE_FRAUDULENT_TRUSTEE,story-teller,1
170_THE_FRAUDULENT_TRUSTEE,friend,2
170_THE_FRAUDULENT_TRUSTEE,cabbage,2
170_THE_FRAUDULENT_TRUSTEE,wag,1
170_THE_FRAUDULENT_TRUSTEE,man,5
170_THE_FRAUDULENT_TRUSTEE,Fraudulent Trustee,2
7_THE_WALLET,Monkey,4
7_THE_WALLET,Bear,3
7_THE_WALLET,Elephant,2
7_THE_WALLET,Whale,1
7_THE_WALLET,Ant,1
7_THE_WALLET,Gnat,1
7_THE_WALLET,Lynx,1
7_THE_WALLET,Mole,1
135_THE_COACH_AND_THE_FLY,Horse,6
135_THE_COACH_AND_THE_FLY,Fly,5
135_THE_COACH_AND_THE_FLY,Monk,2
135_THE_COACH_AND_THE_FLY,Woman,1
125_THE_RAT_WHO_RETIRED_FROM_THE_WORLD,Rat,6
125_THE_RAT_WHO_RETIRED_FROM_THE_WORLD,hermit,3
125_THE_RAT_WHO_RETIRED_FROM_THE_WORLD,deputy,1
125_THE_RAT_WHO_RETIRED_FROM_THE_WORLD,ambassadors,1
118_THE_DOG_AND_THE_SHADOW,Dog,3
41_THE_FOX_AND__THE_GRAPES,Fox,3
41_THE_FOX_AND__THE_GRAPES,Grapes,3
96_THE_ASS_THAT_CARRIED_THE_RELICS,Ass,2
201_THE_PEASANT_OF_THE_DANUBE,Mouse,1
201_THE_PEASANT_OF_THE_DANUBE,Boor,2
201_THE_PEASANT_OF_THE_DANUBE,Grizzly Bear,1
201_THE_PEASANT_OF_THE_DANUBE,Peasant,2
201_THE_PEASANT_OF_THE_DANUBE,Wolves,1
201_THE_PEASANT_OF_THE_DANUBE,Bears,1
201_THE_PEASANT_OF_THE_DANUBE,Romana,4
201_THE_PEASANT_OF_THE_DANUBE,Germans,2
102_THE_SHEPHERD_AND_THE_LION,Shepherd,3
102_THE_SHEPHERD_AND_THE_LION,Hunter,1
102_THE_SHEPHERD_AND_THE_LION,Wolves,1
102_THE_SHEPHERD_AND_THE_LION,Lion,2
102_THE_SHEPHERD_AND_THE_LION,Calf,2
102_THE_SHEPHERD_AND_THE_LION,Ox,1
148_THE_WOMAN_AND_THE_SECRET,husband,3
148_THE_WOMAN_AND_THE_SECRET,wife,3
148_THE_WOMAN_AND_THE_SECRET,gossip,3
148_THE_WOMAN_AND_THE_SECRET,hen,2
148_THE_WOMAN_AND_THE_SECRET,chickens,1
91_THE_FOX_WITH_HIS_TAIL_CUT_OFF,Fox,6
91_THE_FOX_WITH_HIS_TAIL_CUT_OFF,Geese,1
91_THE_FOX_WITH_HIS_TAIL_CUT_OFF,Rabbits,1
188_THE_KITE_AND_THE_NIGHTINGALE,Kite,5
188_THE_KITE_AND_THE_NIGHTINGALE,Nightingale,2
188_THE_KITE_AND_THE_NIGHTINGALE,Tyreus,2
208_THE_FARMER_THE_DOG_AND_THE_FOX,Wolf,1
208_THE_FARMER_THE_DOG_AND_THE_FOX,Fox,5
208_THE_FARMER_THE_DOG_AND_THE_FOX,Farmer,3
208_THE_FARMER_THE_DOG_AND_THE_FOX,Dog,2
208_THE_FARMER_THE_DOG_AND_THE_FOX,Cocks,1
208_THE_FARMER_THE_DOG_AND_THE_FOX,Chickens,1
208_THE_FARMER_THE_DOG_AND_THE_FOX,Hens,2
78_THE_FROG_AND_THE_RAT,Rat,5
78_THE_FROG_AND_THE_RAT,Frog,5
78_THE_FROG_AND_THE_RAT,Kite,2
223_THE_FOREST_AND_THE_WOODMAN,Woodman,6
223_THE_FOREST_AND_THE_WOODMAN,Forest,4
230_THE_FOX_THE_WOLF_AND_THE_HORSE,Fox,6
230_THE_FOX_THE_WOLF_AND_THE_HORSE,Horse,5
230_THE_FOX_THE_WOLF_AND_THE_HORSE,Wolf,5
79_THE_OLD_WOMAN_AND_HER_SERVANTS,Beldam,1
79_THE_OLD_WOMAN_AND_HER_SERVANTS,maid,2
79_THE_OLD_WOMAN_AND_HER_SERVANTS,Cock,2
79_THE_OLD_WOMAN_AND_HER_SERVANTS,Chanticleer,1
83_THE_HORSE_AND_THE_WOLF,Wolf,5
83_THE_HORSE_AND_THE_WOLF,Horse,3
105_THE_BEAR_AND_THE_TWO_FRIENDS,Bear,5
105_THE_BEAR_AND_THE_TWO_FRIENDS,Friends,2
105_THE_BEAR_AND_THE_TWO_FRIENDS,Merchant,2
132_THE_CURATE_AND_THE_CORPSE,Curé,5
132_THE_CURATE_AND_THE_CORPSE,Dead man,3
132_THE_CURATE_AND_THE_CORPSE,Paquette,1
45_THE_CAT_CHANGED_INTO_A_WOMAN,Man,4
45_THE_CAT_CHANGED_INTO_A_WOMAN,Cat,5
45_THE_CAT_CHANGED_INTO_A_WOMAN,Woman,5
45_THE_CAT_CHANGED_INTO_A_WOMAN,Mice,2
163_THE_FALCON_AND_THE_CAPON,Capon,5
163_THE_FALCON_AND_THE_CAPON,Falcon,4
163_THE_FALCON_AND_THE_CAPON,Fowl,2
77_THE_CAMEL_AND_THE_DRIFTWOOD,Camel,1
151_THE_RAT_AND_THE_OYSTER,Rat,6
151_THE_RAT_AND_THE_OYSTER,Oyster,3
151_THE_RAT_AND_THE_OYSTER,Tethys,1
192_THE_TWO_ADVENTURERS_AND_THE_TALISMAN,Knight,6
192_THE_TWO_ADVENTURERS_AND_THE_TALISMAN,Elephant,2
56_THE_EAGLE_THE_WILD_SOW_AND_THE_CAT,Eagle,5
56_THE_EAGLE_THE_WILD_SOW_AND_THE_CAT,Sow,5
56_THE_EAGLE_THE_WILD_SOW_AND_THE_CAT,Cat,4
44_THE_WOLVES_AND_THE_SHEEP,Wolves,7
44_THE_WOLVES_AND_THE_SHEEP,Sheep,5
44_THE_WOLVES_AND_THE_SHEEP,Wolf-cubs,2
44_THE_WOLVES_AND_THE_SHEEP,lambs,2
44_THE_WOLVES_AND_THE_SHEEP,shepherds,3
44_THE_WOLVES_AND_THE_SHEEP,dogs,2
54_KING_GASTER_AND_THE_MEMBERS,Belly,1
54_KING_GASTER_AND_THE_MEMBERS,Gaster,3
54_KING_GASTER_AND_THE_MEMBERS,heart,1
58_THE_GOUT_AND_THE_SPIDER,Spider,6
58_THE_GOUT_AND_THE_SPIDER,Gout,5
2_THE_RAVEN_AND_THE_FOX,Raven,5
2_THE_RAVEN_AND_THE_FOX,Reynard,1
2_THE_RAVEN_AND_THE_FOX,Fox,2
92_THE_SATYR_AND_THE_PASSERBY,Satyr,4
92_THE_SATYR_AND_THE_PASSERBY,Traveller,3
206_THE_OWL_AND_THE_MICE,Owl,7
206_THE_OWL_AND_THE_MICE,Mice,5
161_THE_WOLF_AND_THE_HUNTER,Avarice,1
161_THE_WOLF_AND_THE_HUNTER,Man,1
161_THE_WOLF_AND_THE_HUNTER,Hunter,3
161_THE_WOLF_AND_THE_HUNTER,Stag,1
161_THE_WOLF_AND_THE_HUNTER,Doe,1
161_THE_WOLF_AND_THE_HUNTER,Boar,3
161_THE_WOLF_AND_THE_HUNTER,Wolf,3
161_THE_WOLF_AND_THE_HUNTER,Partridge,1
86_THE_ORACLE_AND_THE_IMPIOUS_MAN,Sparrow,1
229_THE_APE,Ape,4
229_THE_APE,wife,2
229_THE_APE,soul,1
229_THE_APE,infant,1
229_THE_APE,father,1
229_THE_APE,loves,1
229_THE_APE,monkey,1
203_THE_MERCHANT_THE_NOBLEMAN_THE_SHEPHERD_AND_THE_KINGS_SON,Merchant,4
203_THE_MERCHANT_THE_NOBLEMAN_THE_SHEPHERD_AND_THE_KINGS_SON,Shepherd,5
203_THE_MERCHANT_THE_NOBLEMAN_THE_SHEPHERD_AND_THE_KINGS_SON,Lord,2
203_THE_MERCHANT_THE_NOBLEMAN_THE_SHEPHERD_AND_THE_KINGS_SON,King's Son,3
203_THE_MERCHANT_THE_NOBLEMAN_THE_SHEPHERD_AND_THE_KINGS_SON,Prince,3
203_THE_MERCHANT_THE_NOBLEMAN_THE_SHEPHERD_AND_THE_KINGS_SON,Noble,1
8_THE_SWALLOW_AND_THE_LITTLE_BIRDS,Swallow,5
8_THE_SWALLOW_AND_THE_LITTLE_BIRDS,Birds,5
8_THE_SWALLOW_AND_THE_LITTLE_BIRDS,little birds,2
147_THE_MAN_AND_THE_FLEA,Hercules,2
147_THE_MAN_AND_THE_FLEA,Jupiter,1
147_THE_MAN_AND_THE_FLEA,Flea,2
133_THE_MAN_WHO_RUNS_AFTER_FORTUNE_AND_THE_MAN_WHO_WAITS_FOR_HER,Fortune,8
133_THE_MAN_WHO_RUNS_AFTER_FORTUNE_AND_THE_MAN_WHO_WAITS_FOR_HER,man,5
133_THE_MAN_WHO_RUNS_AFTER_FORTUNE_AND_THE_MAN_WHO_WAITS_FOR_HER,friend,3
211_THE_LION_THE_APE_AND_THE_TWO_ASSES,Lion,3
211_THE_LION_THE_APE_AND_THE_TWO_ASSES,Ape,6
211_THE_LION_THE_APE_AND_THE_TWO_ASSES,Asses,2
211_THE_LION_THE_APE_AND_THE_TWO_ASSES,Monkey,2
62_THE_SWAN_AND_THE_COOK,Swan,4
62_THE_SWAN_AND_THE_COOK,Goose,2
62_THE_SWAN_AND_THE_COOK,Cook,3
48_THE_CAT_AND_THE_OLD_RAT,Cat,5
48_THE_CAT_AND_THE_OLD_RAT,Rat,5
48_THE_CAT_AND_THE_OLD_RAT,Mice,2
187_THE_SHEPHERD_AND_HIS_FLOCK,wolf,5
187_THE_SHEPHERD_AND_HIS_FLOCK,sheep,4
187_THE_SHEPHERD_AND_HIS_FLOCK,Bob,3
187_THE_SHEPHERD_AND_HIS_FLOCK,Bobby,1
187_THE_SHEPHERD_AND_HIS_FLOCK,ram,1
187_THE_SHEPHERD_AND_HIS_FLOCK,lamb,1
97_THE_SERPENT_AND_THE_FILE,Serpent,1
97_THE_SERPENT_AND_THE_FILE,Watchmaker,1
97_THE_SERPENT_AND_THE_FILE,Tool,1
42_THE_EAGLE_AND_THE_BEETLE,John Rabbit,6
42_THE_EAGLE_AND_THE_BEETLE,Eagle,8
42_THE_EAGLE_AND_THE_BEETLE,Beetle,6
42_THE_EAGLE_AND_THE_BEETLE,Jupiter,2
216_THE_OLD_CAT_AND_THE_YOUNG_MOUSE,Mouse,6
216_THE_OLD_CAT_AND_THE_YOUNG_MOUSE,Cat,6
234_THE_ELEPHANT_AND_JUPITERS_MONKEY,Elephant,7
234_THE_ELEPHANT_AND_JUPITERS_MONKEY,Rhinoceros,4
234_THE_ELEPHANT_AND_JUPITERS_MONKEY,Monkey,3
234_THE_ELEPHANT_AND_JUPITERS_MONKEY,Giles,3
234_THE_ELEPHANT_AND_JUPITERS_MONKEY,Jupiter,2
75_THE_LITTLE_FISH_AND_THE_FISHERMAN,Fish,3
75_THE_LITTLE_FISH_AND_THE_FISHERMAN,Carp,2
75_THE_LITTLE_FISH_AND_THE_FISHERMAN,Angler,4
72_THE_ASS_AND_THE_LITTLE_DOG,Ass,3
72_THE_ASS_AND_THE_LITTLE_DOG,master,4
72_THE_ASS_AND_THE_LITTLE_DOG,Martin,2
72_THE_ASS_AND_THE_LITTLE_DOG,creature,1
72_THE_ASS_AND_THE_LITTLE_DOG,donkey,2
3_THE_FROG_THAT_WISHED_TO_MAKE_HERSELF_AS_BIG_AS_THE_OX,Frog,5
3_THE_FROG_THAT_WISHED_TO_MAKE_HERSELF_AS_BIG_AS_THE_OX,Ox,3
3_THE_FROG_THAT_WISHED_TO_MAKE_HERSELF_AS_BIG_AS_THE_OX,Bull,2
112_THE_COUNTRYMAN_AND_THE_SERPENT,Peasant,1
112_THE_COUNTRYMAN_AND_THE_SERPENT,snake,3
82_THE_FOX_AND_THE_BUST,Ass,1
82_THE_FOX_AND_THE_BUST,Fox,2
82_THE_FOX_AND_THE_BUST,Reynard,1
82_THE_FOX_AND_THE_BUST,Hero,1
14_DEATH_AND_THE_WOODCUTTER,Woodcutter,4
14_DEATH_AND_THE_WOODCUTTER,Death,3
180_THE_WAX_CANDLE,Bees,2
180_THE_WAX_CANDLE,Wax Taper,3
180_THE_WAX_CANDLE,Candles,1
180_THE_WAX_CANDLE,Empedocles,2
113_THE_HARE_AND_THE_TORTOISE,Tortoise,5
113_THE_HARE_AND_THE_TORTOISE,Hare,6
153_THE_PIG_THE_GOAT_AND_THE_SHEEP,Goat,1
153_THE_PIG_THE_GOAT_AND_THE_SHEEP,Sheep,2
153_THE_PIG_THE_GOAT_AND_THE_SHEEP,Pig,2
11_THE_DRAGON_WITH_MANY_HEADS_AND_THE_DRAGON,Hydra,1
11_THE_DRAGON_WITH_MANY_HEADS_AND_THE_DRAGON,Dragon,1
51_THE_FOX_AND_THE_GOAT,Fox,4
51_THE_FOX_AND_THE_GOAT,Goat,3
26_THE_FOX_AND_THE_STORK,Fox,5
26_THE_FOX_AND_THE_STORK,Stork,5
26_THE_FOX_AND_THE_STORK,Reynard,4
100_THE_ASS_IN_THE_LIONS_SKIN,Donkey,4
100_THE_ASS_IN_THE_LIONS_SKIN,Lion,4
100_THE_ASS_IN_THE_LIONS_SKIN,Hodge,1
47_THE_LION_AND_THE_ASS,Lion,5
47_THE_LION_AND_THE_ASS,Ass,5
233_DAPHNIS_AND_ALCIMADURA,Daphnis,7
233_DAPHNIS_AND_ALCIMADURA,Alcimadura,5
233_DAPHNIS_AND_ALCIMADURA,Cupid,3
233_DAPHNIS_AND_ALCIMADURA,Fates,1
226_THE_FOX_AND_THE_TURKEYS,Fox,5
226_THE_FOX_AND_THE_TURKEYS,Turkeys,5
196_THE_SWALLOW_AND_THE_SPIDER,Spider,5
196_THE_SWALLOW_AND_THE_SPIDER,Progne,1
196_THE_SWALLOW_AND_THE_SPIDER,Philomel,1
196_THE_SWALLOW_AND_THE_SPIDER,Swallow,2
196_THE_SWALLOW_AND_THE_SPIDER,Jupiter,3
196_THE_SWALLOW_AND_THE_SPIDER,Jove,1
65_THE_LION_GROWN_OLD,Lion,3
65_THE_LION_GROWN_OLD,Horse,1
65_THE_LION_GROWN_OLD,Wolf,1
65_THE_LION_GROWN_OLD,Ox,1
65_THE_LION_GROWN_OLD,Ass,1
55_THE_MONKEY_AND_THE_DOLPHIN,Monkey,4
55_THE_MONKEY_AND_THE_DOLPHIN,Dolphin,5
218_THE_EAGLE_AND_THE_MAGPIE,Eagle,5
218_THE_EAGLE_AND_THE_MAGPIE,Pie,4
218_THE_EAGLE_AND_THE_MAGPIE,Magpie,2
46_PHILOMEL_AND_PROGNE,Progne,6
46_PHILOMEL_AND_PROGNE,Philomel,5
46_PHILOMEL_AND_PROGNE,King Tereus,1
121_THE_CHARLATAN,Ass,7
177_THE_MOUSE_METAMORPHOSED_INTO_A_GIRL,Mouse,6
177_THE_MOUSE_METAMORPHOSED_INTO_A_GIRL,Brahmin,6
177_THE_MOUSE_METAMORPHOSED_INTO_A_GIRL,Sun,5
177_THE_MOUSE_METAMORPHOSED_INTO_A_GIRL,Cloud,2
177_THE_MOUSE_METAMORPHOSED_INTO_A_GIRL,North Wind,1
177_THE_MOUSE_METAMORPHOSED_INTO_A_GIRL,Breeze,1
177_THE_MOUSE_METAMORPHOSED_INTO_A_GIRL,Hill,1
177_THE_MOUSE_METAMORPHOSED_INTO_A_GIRL,Rat,3
177_THE_MOUSE_METAMORPHOSED_INTO_A_GIRL,Maid,3
177_THE_MOUSE_METAMORPHOSED_INTO_A_GIRL,Cat,1
177_THE_MOUSE_METAMORPHOSED_INTO_A_GIRL,Dog,1
177_THE_MOUSE_METAMORPHOSED_INTO_A_GIRL,Bear,1
128_THE_MAIDEN,Maiden,6
128_THE_MAIDEN,Belle,1
128_THE_MAIDEN,Heaven,1
128_THE_MAIDEN,Time,1
50_THE_LION_IN_LOVE,Lion,5
50_THE_LION_IN_LOVE,shepherdess,1
50_THE_LION_IN_LOVE,father,3
50_THE_LION_IN_LOVE,mastiff,1
126_THE_HERON,Heron,5
126_THE_HERON,Carp,1
126_THE_HERON,Pike,1
126_THE_HERON,Tench,3
126_THE_HERON,Gudgeon,1
126_THE_HERON,Snail,1
220_LOVE_AND_FOLLY,Cupid,5
220_LOVE_AND_FOLLY,Folly,5
220_LOVE_AND_FOLLY,Venus,1
220_LOVE_AND_FOLLY,Jove,1
220_LOVE_AND_FOLLY,Nemesis,1
215_THE_MISER_AND_THE_APE,Man,1
215_THE_MISER_AND_THE_APE,Miser,4
215_THE_MISER_AND_THE_APE,Ape,3
215_THE_MISER_AND_THE_APE,Monkey,1
140_THE_CAT_THE_WEASEL_AND_THE_LITTLE_RABBIT,Rabbit,5
140_THE_CAT_THE_WEASEL_AND_THE_LITTLE_RABBIT,Weasel,4
140_THE_CAT_THE_WEASEL_AND_THE_LITTLE_RABBIT,Cat,2
60_THE_WOLF_AND_THE_STORK,Wolf,5
60_THE_WOLF_AND_THE_STORK,Stork,2
33_THE_TWO_BULLS_AND_THE_FROG,Bulls,2
33_THE_TWO_BULLS_AND_THE_FROG,Frog,1
33_THE_TWO_BULLS_AND_THE_FROG,croaker,2
33_THE_TWO_BULLS_AND_THE_FROG,heifer,1
71_THE_WOODMAN_AND_MERCURY,Jupiter,5
71_THE_WOODMAN_AND_MERCURY,Mercury,6
71_THE_WOODMAN_AND_MERCURY,Woodman,4
4_THE_TWO_MULES,Mule,3
21_THE_OAK_AND_THE_REED,Oak,5
21_THE_OAK_AND_THE_REED,Reed,6
21_THE_OAK_AND_THE_REED,Wren,1
21_THE_OAK_AND_THE_REED,Wind,3
171_JUPITER_AND_THE_TRAVELLER,Jove,4
171_JUPITER_AND_THE_TRAVELLER,Passenger,1
171_JUPITER_AND_THE_TRAVELLER,oxen,1
171_JUPITER_AND_THE_TRAVELLER,elephants,1
171_JUPITER_AND_THE_TRAVELLER,Jupiter,1
171_JUPITER_AND_THE_TRAVELLER,robbers,1
171_JUPITER_AND_THE_TRAVELLER,Pluto,1
157_THE_TORRENT_AND_THE_RIVER,Torrent,5
157_THE_TORRENT_AND_THE_RIVER,Traveller,4
157_THE_TORRENT_AND_THE_RIVER,Thieves,3
137_AN_ANIMAL_IN_THE_MOON,elephant,1
137_AN_ANIMAL_IN_THE_MOON,ox,1
137_AN_ANIMAL_IN_THE_MOON,mouse,1
64_THE_WOLF_THE_MOTHER_AND_THE_CHILD,Wolf,6
64_THE_WOLF_THE_MOTHER_AND_THE_CHILD,Mother,5
64_THE_WOLF_THE_MOTHER_AND_THE_CHILD,Child,3
64_THE_WOLF_THE_MOTHER_AND_THE_CHILD,Peasant,1
64_THE_WOLF_THE_MOTHER_AND_THE_CHILD,Mastiff,1
63_THE_WOLF_THE_GOAT_AND_THE_KID,She-Goat,1
63_THE_WOLF_THE_GOAT_AND_THE_KID,Kid,4
63_THE_WOLF_THE_GOAT_AND_THE_KID,Wolf,5
99_THE_LION_GOING_TO_WAR,Lion,3
99_THE_LION_GOING_TO_WAR,Elephant,1
99_THE_LION_GOING_TO_WAR,Bear,1
99_THE_LION_GOING_TO_WAR,Fox,2
99_THE_LION_GOING_TO_WAR,Monkey,1
99_THE_LION_GOING_TO_WAR,Ass,2
99_THE_LION_GOING_TO_WAR,Hare,2
68_THE_LARK_AND_HER_LITTLE_ONES_WITH_THE_OWNER_OF_A_FIELD,Lark,6
68_THE_LARK_AND_HER_LITTLE_ONES_WITH_THE_OWNER_OF_A_FIELD,owner,3
68_THE_LARK_AND_HER_LITTLE_ONES_WITH_THE_OWNER_OF_A_FIELD,son,3
68_THE_LARK_AND_HER_LITTLE_ONES_WITH_THE_OWNER_OF_A_FIELD,farmer,1
68_THE_LARK_AND_HER_LITTLE_ONES_WITH_THE_OWNER_OF_A_FIELD,mother,3
68_THE_LARK_AND_HER_LITTLE_ONES_WITH_THE_OWNER_OF_A_FIELD,children,2
68_THE_LARK_AND_HER_LITTLE_ONES_WITH_THE_OWNER_OF_A_FIELD,covey,1
103_THE_LION_AND_THE_HUNTER,Braggart,1
103_THE_LION_AND_THE_HUNTER,Dog,1
103_THE_LION_AND_THE_HUNTER,Lion,3
103_THE_LION_AND_THE_HUNTER,Shepherd,1
103_THE_LION_AND_THE_HUNTER,Sheep,1
103_THE_LION_AND_THE_HUNTER,Jupiter,1
49_A_WILL_INTERPRETED_BY_ÆSOP,Æsop,4
49_A_WILL_INTERPRETED_BY_ÆSOP,daughters,3
49_A_WILL_INTERPRETED_BY_ÆSOP,mother,3
49_A_WILL_INTERPRETED_BY_ÆSOP,father,3
49_A_WILL_INTERPRETED_BY_ÆSOP,judge,2
49_A_WILL_INTERPRETED_BY_ÆSOP,sisters,2
49_A_WILL_INTERPRETED_BY_ÆSOP,man,2
146_THE_BEAR_AND_THE_AMATEUR_OF_GARDENING,Bear,6
146_THE_BEAR_AND_THE_AMATEUR_OF_GARDENING,Man,5
202_THE_LIONESS_AND_SHEBEAR,Lion,3
202_THE_LIONESS_AND_SHEBEAR,She-Bear,2
202_THE_LIONESS_AND_SHEBEAR,hunter,1
202_THE_LIONESS_AND_SHEBEAR,birds,1
202_THE_LIONESS_AND_SHEBEAR,Mother,1
202_THE_LIONESS_AND_SHEBEAR,beast,2
202_THE_LIONESS_AND_SHEBEAR,gods,1
202_THE_LIONESS_AND_SHEBEAR,Hecuba,1
227_THE_CROW_THE_GAZELLE_THE_TORTOISE_AND_THE_RAT,Iris,5
227_THE_CROW_THE_GAZELLE_THE_TORTOISE_AND_THE_RAT,Rat,7
227_THE_CROW_THE_GAZELLE_THE_TORTOISE_AND_THE_RAT,Gazelle,6
227_THE_CROW_THE_GAZELLE_THE_TORTOISE_AND_THE_RAT,Tortoise,5
227_THE_CROW_THE_GAZELLE_THE_TORTOISE_AND_THE_RAT,Crow,5
227_THE_CROW_THE_GAZELLE_THE_TORTOISE_AND_THE_RAT,Dog,1
227_THE_CROW_THE_GAZELLE_THE_TORTOISE_AND_THE_RAT,Hunter,3
227_THE_CROW_THE_GAZELLE_THE_TORTOISE_AND_THE_RAT,Deer,1
222_THE_CRAB_AND_ITS_DAUGHTER,Mother Crab,2
222_THE_CRAB_AND_ITS_DAUGHTER,Daughter Crab,2
231_THE_LEAGUE_OF_THE_RATS,Mouse,5
231_THE_LEAGUE_OF_THE_RATS,Cat,5
231_THE_LEAGUE_OF_THE_RATS,Rat,4
107_THE_STAG_VIEWING_HIMSELF_IN_THE_STREAM,Stag,5
107_THE_STAG_VIEWING_HIMSELF_IN_THE_STREAM,deer-hound,1
107_THE_STAG_VIEWING_HIMSELF_IN_THE_STREAM,creature,1
144_DEATH_AND_THE_DYING_MAN,Death,10
111_THE_OLD_MAN_AND_THE_ASS,Old Man,4
111_THE_OLD_MAN_AND_THE_ASS,Donkey,2
111_THE_OLD_MAN_AND_THE_ASS,Ass,1
111_THE_OLD_MAN_AND_THE_ASS,beast,1
39_THE_FROGS_WHO_ASKED_FOR_A_KING,Frogs,6
39_THE_FROGS_WHO_ASKED_FOR_A_KING,Jove,1
39_THE_FROGS_WHO_ASKED_FOR_A_KING,King,2
39_THE_FROGS_WHO_ASKED_FOR_A_KING,Log,1
39_THE_FROGS_WHO_ASKED_FOR_A_KING,Crane,1
39_THE_FROGS_WHO_ASKED_FOR_A_KING,Jupiter,2
16_DEATH_AND_THE_UNHAPPY_MAN,Death,5
16_DEATH_AND_THE_UNHAPPY_MAN,Miserable Man,2
225_THE_HAWK_THE_KING_AND_THE_FALCON,Hawk,3
225_THE_HAWK_THE_KING_AND_THE_FALCON,King,5
225_THE_HAWK_THE_KING_AND_THE_FALCON,bird,6
225_THE_HAWK_THE_KING_AND_THE_FALCON,courtiers,4
225_THE_HAWK_THE_KING_AND_THE_FALCON,woodman,2
225_THE_HAWK_THE_KING_AND_THE_FALCON,monarch,2
205_THE_GODS_AS_INSTRUCTORS_OF_JUPITERS_SON,Jupiter,5
205_THE_GODS_AS_INSTRUCTORS_OF_JUPITERS_SON,Flora,1
205_THE_GODS_AS_INSTRUCTORS_OF_JUPITERS_SON,Mars,1
205_THE_GODS_AS_INSTRUCTORS_OF_JUPITERS_SON,Apollo,1
205_THE_GODS_AS_INSTRUCTORS_OF_JUPITERS_SON,Hercules,1
205_THE_GODS_AS_INSTRUCTORS_OF_JUPITERS_SON,Cupid,1
190_THE_MAN_AND_THE_SNAKE,Man,9
190_THE_MAN_AND_THE_SNAKE,Snake,5
190_THE_MAN_AND_THE_SNAKE,Serpent,2
190_THE_MAN_AND_THE_SNAKE,Cow,1
190_THE_MAN_AND_THE_SNAKE,Ox,1
190_THE_MAN_AND_THE_SNAKE,Oak-tree,1
172_THE_APE_AND_THE_LEOPARD,Ape,7
172_THE_APE_AND_THE_LEOPARD,Leopard,6
87_THE_MOUNTAIN_IN_LABOUR,Mouse,2
194_THE_WOLF_AND_THE_PEASANTS,Wolf,8
194_THE_WOLF_AND_THE_PEASANTS,shepherds,3
194_THE_WOLF_AND_THE_PEASANTS,sheep,2
194_THE_WOLF_AND_THE_PEASANTS,lamb,2
